precision,recall
0.5,1.0
0.5150905432595574,0.9961089494163424
0.5256673511293635,0.9961089494163424
0.5389473684210526,0.9961089494163424
0.5529157667386609,0.9961089494163424
0.5614035087719298,0.9961089494163424
0.5727069351230425,0.9961089494163424
0.5818181818181818,0.9961089494163424
0.5871559633027523,0.9961089494163424
0.5967365967365967,0.9961089494163424
0.6023529411764705,0.9961089494163424
0.6139088729016786,0.9961089494163424
0.6213592233009708,0.9961089494163424
0.6305418719211823,0.9961089494163424
0.6384039900249376,0.9961089494163424
0.6432160804020101,0.9961089494163424
0.649746192893401,0.9961089494163424
0.6505102040816326,0.9922178988326849
0.654639175257732,0.9883268482490273
0.6580310880829016,0.9883268482490273
0.6640419947506562,0.9844357976653697
0.6737967914438503,0.980544747081712
0.6802168021680217,0.9766536964980544
0.6859504132231405,0.9688715953307393
0.6899441340782123,0.9610894941634242
0.6910112359550562,0.9571984435797666
0.6951566951566952,0.9494163424124513
0.7014492753623188,0.9416342412451362
0.7055393586005831,0.9416342412451362
0.7096774193548387,0.9416342412451362
0.7109144542772862,0.9377431906614786
0.7130177514792899,0.9377431906614786
0.7198795180722891,0.9299610894941635
0.725609756097561,0.9260700389105059
0.7306501547987616,0.9182879377431906
0.734375,0.914396887159533
0.7373417721518988,0.9066147859922179
0.7483870967741936,0.9027237354085603
0.7467532467532467,0.8949416342412452
0.745928338762215,0.8910505836575876
0.75,0.8871595330739299
0.7558528428093646,0.8793774319066148
0.7602739726027398,0.8638132295719845
0.7630662020905923,0.8521400778210116
0.7657342657342657,0.8521400778210116
0.7676056338028169,0.8482490272373541
0.7722419928825622,0.8443579766536965
0.7769784172661871,0.8404669260700389
0.7830882352941176,0.8287937743190662
0.7873134328358209,0.8210116731517509
0.7857142857142857,0.8132295719844358
0.7908745247148289,0.8093385214007782
0.7953667953667953,0.8015564202334631
0.796078431372549,0.7898832684824902
0.804,0.7821011673151751
0.8032128514056225,0.7782101167315175
0.8049792531120332,0.754863813229572
0.8016877637130801,0.7392996108949417
0.8042553191489362,0.7354085603112841
0.8043478260869565,0.7198443579766537
0.8008849557522124,0.7042801556420234
0.8127853881278538,0.6926070038910506
0.8119266055045872,0.688715953307393
0.8215962441314554,0.6809338521400778
0.8246445497630331,0.6770428015564203
0.8292682926829268,0.6614785992217899
0.83,0.6459143968871596
0.8367346938775511,0.6381322957198443
0.8457446808510638,0.6186770428015564
0.8461538461538461,0.5992217898832685
0.8453038674033149,0.5953307392996109
0.8531073446327684,0.5875486381322957
0.8554913294797688,0.5758754863813229
0.8520710059171598,0.5603112840466926
0.86875,0.5408560311284046
0.8709677419354839,0.5252918287937743
0.8741721854304636,0.5136186770428015
0.87248322147651,0.5058365758754864
0.8680555555555556,0.48638132295719844
0.8794326241134752,0.48249027237354086
0.8776978417266187,0.47470817120622566
0.9015151515151515,0.46303501945525294
0.9133858267716536,0.45136186770428016
0.9112903225806451,0.4396887159533074
0.907563025210084,0.42023346303501946
0.9099099099099099,0.39299610894941633
0.9142857142857143,0.3735408560311284
0.912621359223301,0.3657587548638132
0.9081632653061225,0.3463035019455253
0.9042553191489362,0.33073929961089493
0.9080459770114943,0.30739299610894943
0.9012345679012346,0.2840466926070039
0.9078947368421053,0.26848249027237353
0.8985507246376812,0.24124513618677043
0.890625,0.22178988326848248
0.8627450980392157,0.17120622568093385
0.9069767441860465,0.1517509727626459
0.8947368421052632,0.13229571984435798
0.875,0.10894941634241245
0.875,0.08171206225680934
0.9230769230769231,0.04669260700389105
1.0,0.0
