	D007006	D010020	D006323	D029424	D009437	D007154	D007938	D006849	D014397	D014456	D004211	D002532	D005128	D055371	D003556	D050723	D013313	D051359	D014657	D008060	D052439	D006099	D012893	D013276	D001929	D054549	D009443	D007249	D010996	D006965	D005313	D010264	D007752	D000647	D054218	D015470	D011471	D012559	D007859	D003092	D003967	D004751	D013927	D012206	D007970	D005923	D009157	D014839	D018754	D008206	D005832	D001284	D009410	D005076	D011605	D010510	D012131	D003876	D055370	D006528	D009062	D017563	D013700	D003711	D004660	D015746	D011693	D005764	D007035	D001259	D019337	D007634	D008223	D000013	D010302	D011230	D045169	D011472	D016472	D006689	D009358	D012878	D001201	D050171	D012595	D054391	D003872	D012771	D003244	D019693	D016411	D006461	D013280	D002277	D015179	D017285	D009290	D006946	D016553	D010243	D012769	D010518	D004485	D000799	D012640	D002524	D054990	D018771	D019595	D056784	D000860	D011655	D010024	D007896	D009336	D003882	D009103	D006973	D001172	D002658	D015459	D012772	D001932	D003715	D002386	D064806	D004802	D020803	D009220	D013272	D011507	D013967	D015431	D007918	D009422	D002869	D001523	D013274	D006086	D005757	D001649	D007153	D000743	D012859	D011565	D020246	D017093	D000744	D008180	D008228	D009765	D010195	D005355	D010182	D003875	D006526	D008831	D007247	D055031	D054556	D012140	D065626	D008103	D015432	D009901	D015212	D007511	D006505	D003681	D000077277	D016399	D048550	D024821	D009421	D058186	D054537	D018908	D001176	D010146	D000067877	D008288	D006943	D001927	D005909	D009203	D002493	D005921	D007410	D004417	D008107	D000068079	D020925	D003693	D001791	D001847	D016410	D020258	D009080	D005767	D012509	D059350	D016640	D005334	D007889	D009404	D009393	D006331	D009395	D004827	D001989	D013158	D008231	D063646	D004487	D004421	D000380	D004890	D018450	D012770	D020300	D006417	D018805	D054058	D013118	D002100	D005315	D014786	D001778	D014605	D000163	D019636	D009325	D009101	D066126	D015451	D010198	D001145	D007972	D013923	D058729	D000077195	D009503	D012514	D012135	D002543	D009461	D051436	D003638	D006311	D014376	D015458	D001714	D002318	D005317	D009190	D007565	D004646	D003072	D017114	D019851	D020521	D003645	D034381	D001855	D002561	D015433	D011654	D018149	D011658	D001745	D009205	D001327	D005124	D009102	D004172	D001651	D002583	D012141	D000402	D007251	D003294	D010490	D006335	D009468	D000855	D006402	D001049	D010485	D006333	D003371	D018277	D000741	D009133	D006529	D015430	D001424	D001161	D009362	D006313	D018487	D007022	D005901	D018281	D051437	D005234	D013959	D015535	D001168	D008113	D012852	D013921	D001851	D054082	D001766	D000857	D000361	D008175	D012120	D009369	D006463	D005911	D020078	D001943	D023903	D004342	D018352	D009959	D007674	D009135	D003550	D006261	D062787	D000740	D008569	D002637	D014987	D003128	D006471	D012516	D008607	D010922	D011596	D006984	D000544	D010300	D014202	D000086382	D057772	D050197	D011537	D006258	D020275	D056486	D016393	D004244	D008133	D001749	D053201	D019965	D012128	D056735	D010212	D006934	D007676	D008171	D009059	D016736	D047508	D003920	D003922	D009202	D012871	D015658	D003231	D000077273	D010291	D014901	D008181	D016757	D006130	D005221	D002312	D011014	D014581	D001281	D002051	D006470	D000230	D005756	D002779	D008659	D013736	D011115	D001249	D010523	D006930	D003924	D012678	D012164	D028361	D004681	D002294	D018376	D001930	D000081029	D002311	D002544	D015228	D013945	D009069	D003424	D005910	D003324	D018442	D006976	D008268	D009207	D052016	D018410	D003704	D065766	D017119	D004679	D008581
3048448	0.3819370504571415	0.3123080905249589	0.7570801479849877	0.7794805452274145	0.7615887712635884	0.6662920967504502	0.7296630321547612	0.2320235051374815	0.3063395472538574	0.7824257269739824	0.7438957985988386	0.5692660742508947	0.7174434580060033	0.6932154722256944	0.7413124493929342	0.4028649395650053	0.5166050822544564	0.4285710002700232	0.7628262565512594	0.2914852182976997	0.3665411334455304	0.793643827381232	0.720682360435442	0.7317180374207989	0.6816170493209439	0.2821490222843149	0.1008634113180019	0.6309185637714602	0.7801141459548384	0.6270852569103422	0.6712171041158231	0.244500999015661	0.7255981190734538	0.7445417596842018	0.671887902975333	0.7667707070266132	0.6871505830344395	0.6747242071578057	0.6245455977319709	0.7291843902844578	0.6931540003083416	0.7718513131773833	0.7027119790934699	0.7453363921477099	0.7279361192748618	0.7506347019467132	0.7388394099737828	0.6721692913049084	0.7416457879120856	0.7738414270650111	0.7293842554445146	0.6346982836074284	0.6266866533086229	0.719385204500942	0.7346374151705084	0.4686390789383333	0.7343064301822773	0.8031842584032486	0.6666128098954489	0.6631152051013306	0.6491786878280387	0.7927501505484141	0.373655906774397	0.7271150088820214	0.7286599118131242	0.7212001163240133	0.764454516713388	0.4098762065248351	0.6966003255299538	0.6659182866345499	0.5655670541219626	0.4421336181175425	0.744394898393402	0.6336894860913806	0.7448252499657683	0.6502410699769645	0.6014426920306404	0.4774462081916819	0.6839170163397467	0.58823616646923	0.703623060439155	0.6965567733576331	0.7385068255580582	0.6623180888820941	0.3725998700220722	0.5498869317647239	0.7977719733043749	0.7904258797106118	0.7576470588263087	0.7486208284346392	0.3975357841981607	0.7193030994615699	0.7538766462081811	0.6974221994934853	0.7128300207094376	0.7150385921538205	0.323094866429156	0.7298991544147968	0.2813247105523873	0.7053909245804193	0.7439521098533135	0.704199534661548	0.790144341422689	0.7508800376523589	0.653094297187126	0.6519949749243169	0.5717688603969485	0.7802857509801004	0.2856341627186569	0.7790018132231717	0.7365726862732295	0.7654756293534818	0.7305629253641069	0.7451255337409134	0.6307336734461008	0.6631940010904429	0.7631851700254758	0.6388768135820374	0.771108855602433	0.5566353311123372	0.7031705587686319	0.7780748002999446	0.7140494623431756	0.2681353951621916	0.7161333463493179	0.68386632790293	0.7595883565556762	0.5880796019051733	0.7397282639701156	0.7649806548244438	0.6567920658517138	0.4895076173074466	0.6309336944191385	0.5095755433283751	0.6579458488384088	0.662280487680024	0.703892701026622	0.7229485583295159	0.6723670395517674	0.592416621057289	0.7498566011088436	0.432162762724154	0.7313690550656272	0.6819714425945419	0.7958624336715389	0.7601558030841352	0.7464844978094266	0.7457946294653772	0.816646489663273	0.7489542090243938	0.676671849103756	0.7542105500411537	0.6282844283312027	0.7642699058798548	0.7458746053268365	0.6114057892661874	0.2354543176205719	0.671516844564735	0.6491957380989247	0.3613036986341305	0.7555383805753555	0.6554249060705645	0.6638956833094787	0.4652717458089812	0.7507143843112691	0.7747840223851117	0.7269760669511084	0.6807384140002377	0.2503965742565809	0.5953001386768095	0.6562688123647559	0.7981546660226643	0.7256803122003399	0.6698726461089589	0.6432916969069024	0.7432310352750863	0.6939970547344977	0.1347265192384713	0.6696534003308608	0.3967819818018658	0.667047402644422	0.6436670017393241	0.653541995148898	0.7154254393838311	0.6629633026894819	0.7327663696016328	0.7724192820474441	0.6874409120848598	0.6941630965525052	0.6425164718988097	0.7598862145829709	0.7324148422891554	0.730658559587816	0.215487654314508	0.7278927066119962	0.5960161553381846	0.6340060604712805	0.1435828047868197	0.6875397141462012	0.7447379884046957	0.3163456160958567	0.6028988397557055	0.6759201394495274	0.6393732117453444	0.7664183144167872	0.7552316422915334	0.6413181617630498	0.715670673007247	0.6903657564691451	0.6390228822234267	0.7022738072332033	0.7795808403056209	0.5687428117810062	0.6289771999402474	0.7155248386569081	0.7527091912391103	0.755362730522245	0.7057293233996197	0.7527852761368232	0.7449592602361458	0.7159848278397439	0.7626720664944441	0.6242539927301979	0.804384566984308	0.6960559142549192	0.7994574899339041	0.717181418907628	0.7113066780388646	0.745593882669887	0.7321613047736379	0.7048343692662729	0.6756955284488735	0.7374657369994251	0.676829011326526	0.6903452322476693	0.7681522294275888	0.6796321191448743	0.4227565011806592	0.7704088072293799	0.3887435603443305	0.6617143412540152	0.7335547834994148	0.5882989348492685	0.7817371590864646	0.6926309164297156	0.7026138763441416	0.7654978389696276	0.1728215014361767	0.7870736467808759	0.4416474863607041	0.5059580092949376	0.6971971022218754	0.648071815818985	0.6325383390242307	0.6637873980785535	0.7250609621843288	0.7593390257352713	0.6291610949135973	0.6825531729561312	0.2730836652931702	0.7047400567363101	0.6426156701070747	0.7292577255092066	0.7378501697468725	0.7875255893159694	0.7488272827040768	0.6646704715247174	0.6453290934301368	0.6928322949895604	0.7494679210541592	0.7480076856143874	0.7588524802598463	0.5652346793482536	0.7656025900616669	0.7802514493343947	0.7439600444290976	0.6970202831555016	0.7248583295454638	0.7728260971502613	0.3905794574862264	0.2318410799702882	0.6944745484110164	0.7412142318213059	0.7757909371886227	0.6757647911182468	0.691577356446743	0.7450176514188628	0.5091005049913636	0.6858890711121728	0.7724377822740274	0.2294231561916931	0.7651802022612424	0.7659368635868452	0.6156764415230764	0.6353447239266478	0.7513859087826492	0.7813911327643667	0.6721415914727141	0.3334676865731152	0.6718288895220074	0.6802302366334029	0.6150169813074171	0.6619096860520373	0.6557181319561857	0.6340523761343165	0.6966970720856979	0.6638208063068355	0.809288449381985	0.640530925493299	0.1205352404189282	0.7045399540912739	0.6770579284675278	0.2858316772912415	0.7697504055371489	0.7769604519991776	0.4004606888245227	0.6588655031126873	0.7538215650000275	0.6487474865888674	0.7502060186370839	0.6809330912771278	0.6227469526890617	0.6575552407511615	0.5831387510248142	0.7135706213879944	0.4817302328036275	0.3557587096479631	0.6226859677571958	0.7007899083582423	0.3342576230300663	0.6822361659331613	0.7608465452663038	0.6566120259185755	0.6220393431908853	0.754710390960698	0.6949484836198715	0.6926386738511602	0.7679674709469846	0.7117651543767612	0.4122727712220443	0.7360941556721063	0.731307172962319	0.6384600150902232	0.7268780252752777	0.7083049485774713	0.676247086179639	0.7246461249366194	0.5375014999434352	0.6573211237748197	0.716958570077428	0.65945886426874	0.3400132447135764	0.6236273263519421	0.7056904130802869	0.7120460985829477	0.7310914943371525	0.6773702810471316	0.4909399401972646	0.3749447812064035	0.7205402028312867	0.4751783778583323	0.7563545601974703	0.7747608845153836	0.7149163521189719	0.6631927728122943	0.2195419849702503	0.4211806600765645	0.7642615855162384	0.68241084619175	0.8023597941361162	0.66654552356386	0.7038182958659837	0.7327939234362306	0.7705292688908091	0.2455790171233979	0.7998351314138378	0.269616587575016	0.7030711973458873	0.420441685005073	0.6750318962660194	0.7074749999105197	0.7340772446781122	0.6814779784354524	0.7618753910668798	0.7202284250678666	0.590003048658477	0.6403717530859412	0.670196109618849	0.7568202029227885	0.6865037645945025	0.6325721773236862	0.5868660539579604	0.7838196332590123	0.6911484478121498	0.6803361277023756	0.6763315996649794	0.6954062894039218	0.7550947053898278	0.7159261168459016	0.7472118902184841	0.772061929076837	0.7011333103737273	0.7060266610760612	0.6462417095567408	0.3803443905882834	0.7446768467658044	0.7291169190774957	0.7058726707660546	0.5693414248997901	0.6554618820405502	0.7953660177577914	0.7487877204299668	0.7432818821605754	0.4925527250597262	0.7192977805431676	0.2923813829849863	0.739403581231853	0.7530049614365959	0.4544486321259777	0.741747479314878	0.332856208872464	0.5492081521696451	0.2748013375407975	0.5865252677725857
11137	0.3092442748300333	0.2986957607070852	0.3467784264806065	0.358978544126414	0.3395258825301694	0.3469469934308465	0.3432706481054774	0.2628985501825809	0.219586591834629	0.3452775905217475	0.3384838707698949	0.3346449929605612	0.3651887368102375	0.3511491190079895	0.3457731332651463	0.4480149252201194	0.3057825502633248	0.3093104760632628	0.3462213945960324	0.2814684463031952	0.3577565386801418	0.3466944691378633	0.3363264786315635	0.339022027391885	0.3515581582132389	0.2157787607219015	0.0706914499069678	0.3533873508228139	0.3436426734511885	0.3506714548831889	0.3508211613145566	0.2008571422630164	0.3158887025794973	0.3384756138210002	0.3375667002903991	0.3444829543097347	0.3497978208288815	0.3423194357813585	0.3535087476240065	0.3505601646547639	0.347066693990998	0.333302779488439	0.3505431107564973	0.3380100098207051	0.3443063640968451	0.3673629796763238	0.323579310066998	0.343831732332466	0.3474578241437864	0.3480711629316487	0.3682342302690265	0.3494455590401162	0.3512013792843729	0.3373860771995481	0.3369618776713606	0.2683196546546069	0.3481898393871542	0.3394746952921487	0.3512481117405259	0.3493152418569767	0.3738905472097112	0.3520151512634054	0.2284839505996601	0.3490100694801528	0.3208579038555997	0.3463089954522952	0.3493100890114122	0.2674927062972341	0.350201459880727	0.3417848733710364	0.3147866664131482	0.3074040405828543	0.3434157682210436	0.3539137743300157	0.3391666665688908	0.3538329886370878	0.3433245379615349	0.3038222615204123	0.3507322673978922	0.2888834151654995	0.3762949171495881	0.3486977633592674	0.3393200804551597	0.3474364818044722	0.3487361806477584	0.3120211038478444	0.3412949910023875	0.3519826238431425	0.3221672747007723	0.342872673014563	0.2497440637789647	0.3503404614376413	0.3416683592201187	0.3534103591507005	0.3574956591042467	0.3197034595402255	0.283303797273319	0.3511182183809528	0.2198646158667711	0.3443259759100207	0.3635184579871667	0.3155397610520392	0.3507393462445477	0.3404956435921135	0.340253566645916	0.3127907799208981	0.3816634477674961	0.342131530587685	0.2675714285463181	0.3375879904896227	0.3475012807188772	0.3539467179608391	0.3593760317590853	0.3225358927712615	0.3563295266563496	0.330874322609873	0.3358627598396658	0.3446960581926679	0.3530578014769126	0.2915833335125236	0.3313135590548593	0.3510478259451826	0.3479759313747495	0.235173632825015	0.3533079071719168	0.3530210338950836	0.3442845602246981	0.2899969922196596	0.3464677350460086	0.3431246536306603	0.3454691109845059	0.2986579479413553	0.3582740737949489	0.3020843806771872	0.343871322626366	0.347279911087702	0.3347406757600379	0.3545678540342911	0.3440164290286951	0.3098335810625624	0.3365415547732214	0.3138099809225484	0.3455382726378221	0.3275399058751167	0.3232063973905563	0.3498541733304346	0.3492350531091399	0.3474086665088932	0.3304886820717815	0.3394258007718153	0.3453796406586965	0.3398548731921264	0.3493637292304896	0.3460075348003453	0.3378389055707625	0.3363027650608072	0.2693898671507704	0.3538146121331287	0.3515675053580129	0.3136926948817761	0.3465793407541485	0.3472008381554255	0.3456459045239857	0.3518451241986473	0.3551087902134233	0.3575100220944497	0.3556273899914682	0.3452599313713225	0.2494385025668192	0.3651473164449377	0.3219133709432827	0.3397096771435956	0.3422044502749977	0.3547360486303534	0.3460533749380391	0.3395042279172272	0.3381711319121133	0.2954440780817286	0.3431093458466075	0.3382806695208341	0.3761799758715339	0.347959257051341	0.346776962317171	0.3511000721640606	0.3465694819643863	0.3375307826500094	0.3549006691608642	0.3503571132015694	0.3506219432240618	0.3512179252213957	0.3610506878282236	0.3478098001011643	0.3315697183976548	0.2629840757140213	0.3648347219773051	0.3004431980786137	0.3509345309889374	0.1154836366765878	0.3417158388564417	0.3354641047444786	0.273553488139323	0.3406646879634918	0.3432949484194907	0.3733804663045891	0.3439029627886635	0.3509080595334074	0.3530950793975906	0.3442414238169913	0.3426447315570201	0.3100120879013787	0.3525619135937114	0.3499355540900267	0.326848773470996	0.3476903617602525	0.3222244372077149	0.3338007613151396	0.3473064649653074	0.34475864118034	0.3503609828906552	0.3471510569883746	0.3523462594444599	0.3455692171336752	0.4087942281090555	0.3503185622100611	0.3322345469238443	0.3479395602573896	0.3365215602251363	0.3594196159607057	0.3254661153755651	0.3263537474436314	0.3458747107947225	0.3432540017102011	0.3508586169069612	0.3437703936421926	0.3148893400572883	0.3373786282541875	0.3444948934590797	0.2788102185747919	0.3476316089666951	0.4098756219172359	0.3639643102456757	0.3548577296665741	0.3232331770167617	0.3235955925801455	0.3542043582327318	0.3460310093942098	0.3864867081800133	0.3133104478495557	0.3325279391103016	0.3002741615521249	0.3441554142316435	0.3429485016215253	0.3500234193268124	0.3567775656377455	0.3211715726371419	0.340297594180766	0.3686113458394563	0.3518355759959783	0.3430605397806324	0.2767707183648374	0.3517368535632383	0.3563965648720964	0.3546105118513589	0.3471168719729066	0.360928877180996	0.3652514210388544	0.3476245916736679	0.3505721556485808	0.3518839788061654	0.3451466176146883	0.3351099705012225	0.3483597911346103	0.4284755461514926	0.3350233605360302	0.3291157175957382	0.3509672866934687	0.3606609833338222	0.3196089236311816	0.3533496950066717	0.2295123762681637	0.2683660713207376	0.3619843207450886	0.3540634176928863	0.347567551981483	0.3447264278225452	0.3546201185938382	0.3367696075252823	0.3076326529929645	0.3444252522063978	0.344817733903331	0.1938957652556391	0.3440650151161484	0.3524849136351961	0.353825516665627	0.3505504271388054	0.3329830131131709	0.3537035829462579	0.3469928526653271	0.2867306449180168	0.3457219033496346	0.3425385827400439	0.356035860240093	0.4010853654841279	0.3465451193983713	0.3494850756181459	0.3548161403933829	0.3724238921337274	0.3459030361271424	0.3523406494909258	0.0940553631736642	0.3520839776732645	0.385302210914659	0.3338240347083162	0.3458363349558953	0.332413632844277	0.2655341776394391	0.3534868250541929	0.3371660103422548	0.3535284694536089	0.3495207178992996	0.3478793100951689	0.3215446523611476	0.3489372638418652	0.3285972541432563	0.3420818528832006	0.3617378467590444	0.2768448272013458	0.3510320789687808	0.3457751408766555	0.3562742979879256	0.345208806505082	0.3492972970382818	0.3501108673160479	0.3543806144114041	0.3475451892725146	0.3002296119031695	0.3359167052878782	0.3409576460431474	0.3336840471140647	0.3567906452595922	0.3687513366278506	0.3293425961556349	0.3538983730002461	0.3458476118332556	0.3437411538784166	0.3413389549019441	0.3367605207372225	0.3244672894443028	0.3462171911096927	0.3433391322163384	0.3409079583767788	0.276516393849962	0.3529111800265679	0.3136849556283085	0.3484406513360649	0.3492117902602134	0.3481064748412698	0.3484625290486028	0.2545178574731662	0.3221389277797449	0.3045547020598359	0.3507212850446254	0.3492783961365443	0.3516088966476592	0.3533917730003323	0.1478787872890129	0.3419416804396983	0.3392953238067224	0.342601902183523	0.3420665820017599	0.3458708368180098	0.3565870004703352	0.3206220053057017	0.349965164518348	0.2468591156564858	0.3426564212103347	0.2284250763054105	0.3380343472480891	0.35883615797354	0.3547781672384238	0.3470827949085578	0.3595688232878113	0.3513912536166377	0.3364082663475159	0.3615195006059479	0.3451225731829271	0.3517949215569057	0.3496965675973645	0.327235211041087	0.3435802493062509	0.3571497382254813	0.3393225105866402	0.3432475420945158	0.3492618075857115	0.345938525118271	0.3416915974903682	0.3487427657494297	0.3206001297995855	0.3505642400871603	0.3438166186979366	0.3618684601679066	0.3504475088858161	0.3678172559029196	0.3446257753501418	0.4005953305534989	0.3737696313119352	0.3564826415774431	0.3520556578967574	0.2869560588523249	0.3446464462376922	0.3361998810424541	0.3408086399168908	0.3516952378123129	0.2838033093276488	0.3523718428351125	0.2704590566308416	0.3373781172431292	0.3506163442867318	0.3666167664016316	0.3452554984491304	0.3038756481415249	0.327696838913935	0.2685584043898219	0.3235828218878778
3046277	0.2959777160669601	0.2435381355837492	0.2469963583680112	0.25569710670002	0.2425828489866162	0.2306282970150984	0.2362559122035515	0.1951055547015534	0.2764922296869631	0.2369521530716423	0.2412221075187003	0.2679983446349864	0.2387109877751767	0.2353932933877637	0.2407812585388281	0.2259920793963541	0.2204568964397085	0.2482222227483159	0.2456324848143718	0.2536761131936963	0.2449939758124121	0.2435618680890615	0.2376838995559221	0.2395142936614315	0.2363037521884938	0.2095804596426843	0.1136923080596786	0.2311656143050557	0.2451761180458529	0.2311239569394179	0.2337620745096665	0.2425885417227012	0.26684563100989	0.2434057228319122	0.2534471157750186	0.2386005281690987	0.2375809462286674	0.2360640582115718	0.2284132392302694	0.2395195855443936	0.2371216332376665	0.2502058317939116	0.2391824309034739	0.2414830510055983	0.2408183531442695	0.2542546635066119	0.2646653267232018	0.2324062687365356	0.2416559730739248	0.2419965076645157	0.2398317557953541	0.2294786276536065	0.2291612736323178	0.2367836300801379	0.2394111696281645	0.2120167780792553	0.2418778507851857	0.2507983747682425	0.2322572189387454	0.2292129612525424	0.2332952386300478	0.2426612021552349	0.2397874995755652	0.2409889428999914	0.2591331946730427	0.2416725571600337	0.2415842758145586	0.2792654862726288	0.2314689427078999	0.2309637306337517	0.2463179489613598	0.3312878782098943	0.241590201243091	0.2299784332771317	0.2375771090760688	0.2298241567560704	0.3351838113284633	0.2267066326220425	0.2445035885939258	0.2373783781134464	0.24633791753638	0.2362375277137716	0.2393705384378731	0.2321290067947301	0.2643862661661764	0.2302815962227643	0.2383289377631503	0.2568882978843287	0.247950642331276	0.2247775892880452	0.2346308413962615	0.2387754431678147	0.242695122023842	0.2348497262659104	0.2389335416413968	0.2568360346380987	0.2002391310003788	0.2375042373556538	0.2147624996025115	0.237668772202179	0.2541717352899825	0.2836290130017416	0.230341030266566	0.244165644185502	0.2290001862026384	0.2372525699009979	0.243408928152972	0.2443623640248624	0.2041348316026537	0.2497074999865144	0.2426789128104738	0.248429278419497	0.2399125783869487	0.2446476283076598	0.2316565770678144	0.2590145120559393	0.2477040636540775	0.2280398532403107	0.2412167612801258	0.230808612630603	0.2545295005492336	0.2669003459177009	0.243916632320959	0.3035958910182322	0.2376080149895414	0.2329045238138891	0.2439073346184411	0.2831319993883371	0.2428064375287956	0.2393426367745564	0.2314513126376748	0.2209698792928493	0.235699295205292	0.2361096934776525	0.2294533110810638	0.2300146639824532	0.2332329354640911	0.2393960707273614	0.2477152406482055	0.2675866144635956	0.2408590808106528	0.2228342701858851	0.2404740444818565	0.2335385733719215	0.2486472125116489	0.2405603264423445	0.2408572851849915	0.241923595903518	0.2472295366282481	0.2378024467493702	0.2341891493253506	0.2433011583454111	0.2308641715936508	0.2436563692060615	0.2376406401324272	0.2562528736247071	0.2041937720455925	0.2318544808472545	0.2576600845971464	0.2448793114805273	0.2431941380388105	0.2301554200965958	0.2279250737825443	0.2854078210078637	0.2464699310067254	0.25370896777198	0.244293657203636	0.2300529113038962	0.262617225540383	0.2357744191405038	0.2363355630549831	0.2475732662287901	0.2372052478775078	0.2350314015497083	0.2285431035196853	0.2420383091410683	0.2361474345059852	0.2906978415231481	0.2305482949892647	0.2311558728990616	0.2510059347890251	0.2283078557745766	0.2285481370430272	0.2363001004765151	0.2328677903508509	0.2381012261321394	0.2542213911403781	0.2376703554568176	0.2372790043520463	0.2286172472568453	0.2600690856685151	0.2493650792986369	0.2409771020197636	0.2018926161147604	0.2393982533067248	0.2192554744504337	0.2302151760137626	0.099836364168335	0.235575493774797	0.2454704908388001	0.2515660381963793	0.238167848570127	0.2328512595746009	0.2410845073169929	0.251664299797083	0.2430351648883224	0.2279588893459612	0.2356111865623179	0.2408936688753582	0.2624214763309331	0.2349619429659249	0.244914165768428	0.2474850615214798	0.2289858940165087	0.2433863764473807	0.2429383417986159	0.2399445421886608	0.248325471798927	0.2512460851112601	0.2558982343634514	0.2424966075461521	0.2423850874667721	0.30845569637663	0.2492443731579718	0.2847598426109986	0.2477975832709192	0.2392977805987331	0.2345422019242146	0.2624995216335121	0.250147470620945	0.2356762798309211	0.2330037849198329	0.2435243869879454	0.2332164164677774	0.2214658536652966	0.2516862568588655	0.2325504122239336	0.2663603132449615	0.2499098414584757	0.2462214613333344	0.2390893990486341	0.2428187181772032	0.2372552742081289	0.2477688242999967	0.2382216066619104	0.2369471840807545	0.2479435853594723	0.1789941179620869	0.2441496139600815	0.2366725146465483	0.2528080643905747	0.2376926621748854	0.2296118970202349	0.2283025165401796	0.2435644532270089	0.2364494066899508	0.2451593714929612	0.2312969277553158	0.2302401175763292	0.2276040620458913	0.2382613926291769	0.2597043012038514	0.2407063469984299	0.2438210403279035	0.2500705394486833	0.257066995656835	0.2310523463203837	0.229183149613444	0.2354873722219698	0.2433546099554793	0.2402594761082038	0.2440970490338376	0.2354673367442946	0.2498321860945317	0.2475892489867157	0.2508845049914619	0.2355235828057168	0.2570347650041366	0.2512754064310736	0.4072050214063173	0.2232014126746583	0.2390961170590314	0.2523518381647301	0.2409981297737828	0.2319762975804912	0.2404112602285639	0.257790047738856	0.2754088982750298	0.2341897597631815	0.2469383637835875	0.1871619708573734	0.2428559446007687	0.2439610539228236	0.2309585062636868	0.2289695691933287	0.2523683768057141	0.2508326614305617	0.233469872375696	0.250949450430798	0.2324489836871641	0.2321707467190991	0.2385141800781287	0.2403428280007924	0.2309851853026595	0.2302702703683517	0.2325065476609871	0.2659747994249902	0.2568028770867471	0.2314424955489865	0.0928064518337768	0.238217660647159	0.2450568184581105	0.2650498342375422	0.2445349519695757	0.2486983656130432	0.2231347827969685	0.2339065193818688	0.24794866447022	0.2312260312472976	0.2594621980959145	0.2347671509484172	0.2759231806223122	0.2304045943251392	0.2480183363023866	0.2353891527908231	0.3239610711624732	0.2468796685430766	0.228972534177219	0.2354387324390836	0.2281543627918866	0.2342166702360628	0.2474676289324908	0.2293122411524901	0.2303177002385137	0.24416479257164	0.2308506376800451	0.2331031303589739	0.2406975630056105	0.2468630707259824	0.2664379260387134	0.2565242905526307	0.2382488871392987	0.2308471542826962	0.238058506553452	0.2343047455135499	0.2318264851170142	0.2965006004003774	0.250830680331385	0.2310834396908785	0.2356985046375979	0.2313585938914912	0.2519004963783186	0.2307881537565781	0.2591046633884079	0.2398055106127732	0.2443538311420548	0.2326078113021467	0.2958780839952744	0.2142654868134003	0.2737877095253441	0.2191882029154829	0.246823371499977	0.2346732066356097	0.234359559648051	0.2308243168144013	0.1362803032847516	0.2533229672612899	0.236610646791071	0.2332231994336892	0.2465637393121636	0.231975332122699	0.2410410221550828	0.2550748444148755	0.2602842052409077	0.1793401017595971	0.2522190705877006	0.2477345680243071	0.2531522249702617	0.2949889509374375	0.2340361611425795	0.2371908415893096	0.2468763524692338	0.2338782731296955	0.2493925658599258	0.2534576907028762	0.2469180578052183	0.2286495335920705	0.2323272215518083	0.2491107571261575	0.2311628806395883	0.2563493674927497	0.2455862980821858	0.2410371443602668	0.234659995897829	0.2339932571222734	0.2313826450197036	0.2365061553375033	0.2440422434150868	0.2393965386356765	0.2383380281038052	0.2474716981111457	0.2344973405364055	0.2398957107586873	0.2288086195207637	0.2880601716203813	0.2595567010641452	0.2437797513613427	0.2373752701710037	0.2501604100276077	0.2318585168233371	0.2521187334977542	0.2410974421983087	0.2436954692476293	0.2652242742478847	0.2421518133998771	0.2120756299837547	0.2443623439421277	0.2496373436818121	0.2451755951070005	0.2429311985177145	0.2383936651354462	0.2237871944371141	0.2369946240978215	0.2472753848307407
