	3048448	11137	3046277	194440	3048459	37124	1239565	10255	337039	337041	10258	3052303	337042	3052310	337048	11033	11034	2955291	337051	11676	129951	2955935	10407	10279	3052462	3052464	3052465	1891762	3050292	3050293	3050294	3050295	277944	3052345	333754	3050299	12092	11709	3050300	108098	138950	2955465	1335626	28875	11723	3052619	36427	11983	129875	3048148	3052505	3048158	3049954	3048170	1821749	95342	694003	2846071	694009	147711
3048448	1.0	0.3389450482853153	0.2699785379581728	0.0939964816750228	0.442187770931349	0.278352004846405	0.2680343040804647	0.8039468146108356	0.0468971632344232	0.504219525560975	0.5306047998507818	0.8098872547887046	0.3176116391268698	0.3646546580730387	0.0069132289911486	0.3065246718608164	0.4453893995779859	0.7345570943001701	0.1079677195056227	0.7385206930962117	0.3259999998862866	0.2072834848039947	0.7722698306847774	0.4630852495907768	0.4017554883686144	0.560854798340336	0.1922820861769013	0.1467675226847179	0.7411400199863114	0.6741695573096262	0.7691450918201883	0.7137039857798572	0.4142590993503999	0.7814904884844636	0.2766893070933948	0.7883919697614805	0.6194401783170178	0.7617312723440732	0.804206477474376	0.3799439373874194	0.7853577189031593	0.1609593773539415	0.2048074657045007	0.326531514228891	0.0193903818265488	0.1502605389910489	0.1850492138738959	0.331992970047356	0.3244863667678307	0.234734108066791	0.2754163499756306	0.7468727976051738	0.7858324325148452	0.0771570014813453	0.8016117154242604	0.3453746379008511	0.232722147719172	0.1667626049377399	0.5560723719815993	0.2330206635693273
11137	0.3389450482853153	1.0	0.2601815564745784	0.1147328520711471	0.3326316695442349	0.3319929740729739	0.3029526182522352	0.3705891127844485	0.0646503758056551	0.3062002987716408	0.3651778384961606	0.372036320628282	0.347912962169007	0.3676115873593501	0.0873015270148979	0.3428205684789291	0.3357673756038466	0.3688266862418462	0.1390676160816938	0.3516612599230659	0.296937787261564	0.4554035530950363	0.3532439093618036	0.3791486696516497	0.39383467792293	0.3593345382051557	0.2123610225086585	0.1357845118589172	0.3519947927739045	0.3431824437773781	0.368102551730163	0.3664798930467791	0.3719266243200882	0.3613681717404725	0.2711341111233821	0.3600696935090579	0.4717609483925422	0.3505989843526986	0.3586818679348453	0.3268307686735613	0.3972689000268777	0.4348258252728272	0.2759242821727969	0.2390075951201629	0.0900740742407463	0.1646006605388111	0.2122570529907101	0.5587513311029962	0.3290069281590315	0.2824545456417676	0.4458018434470013	0.3581546912771206	0.3521635688557445	0.0609740738653474	0.3893392050576986	0.5639348187472665	0.2127138729384868	0.1469964787141013	0.3811642564100075	0.5513222953736387
3046277	0.2699785379581728	0.2601815564745784	1.0	0.1059285714207882	0.2303500505969481	0.2991145048574864	0.3092415254973507	0.2694093706372771	0.134178218888211	0.3255813495802974	0.3122597175647008	0.2550787725335802	0.2156559997797012	0.2358803996735831	0.0466185569302322	0.323818493251727	0.2934962966444868	0.2503927722188619	0.1445344832308333	0.2524908232855899	0.2218178438237387	0.27117903935662	0.2498140036979348	0.3091898732484645	0.3142749253108962	0.2655087018951554	0.1942972973542841	0.1402500004676932	0.2446727421513725	0.2795626880711275	0.2596032803707294	0.2437133302871736	0.2897532052981357	0.2535122046965192	0.1909213489905167	0.2521756351459075	0.2954274975483643	0.2643303128336809	0.2598688821125426	0.2590799995925691	0.2641345353257143	0.2013690488723417	0.1943486246083854	0.2279565220941668	0.0782095240340346	0.1693985510644489	0.2057532469028389	0.2728040206466038	0.2684925372587211	0.1882922081397725	0.2716282529957232	0.3278310411263894	0.2656201976591682	0.08160952384628	0.2644929701940325	0.2738564599251918	0.1822486185360679	0.1669663858733006	0.2335255916753122	0.2701979174873688
194440	0.0939964816750228	0.1147328520711471	0.1059285714207882	1.0	0.1693732473695853	0.1364739579633654	0.1308614454983946	0.0968365151251881	0.11054838731915	0.1891866363778126	0.1268225808781872	0.090508223071556	0.1260393442616599	0.1018831171619492	0.0846666671611644	0.1252297297506047	0.1370255323622296	0.1163770427506605	0.1664565218936489	0.1137682928260515	0.1457386936983047	0.1060125788896338	0.0977638715409531	0.1326163368654612	0.1368927206323121	0.1463862361616633	0.1892051281502995	0.3495322579457875	0.1052811982167478	0.1178004317158409	0.1002578417285841	0.0960729021991201	0.0916652900151415	0.0976507369779741	0.1045833332032931	0.1057643901166475	0.1058885019789606	0.0943601399511945	0.1152984230711539	0.1150967741445187	0.101232680568193	0.1248979602028064	0.1560540545505245	0.0853500003111548	0.1346285713570458	0.1950294128893052	0.1815714283979364	0.1535304879411918	0.171015152143258	0.1135595244843335	0.0971356789164956	0.0896339664856592	0.0907740786552039	0.1120285712182521	0.0968023573938362	0.1505316095132295	0.1801531542394612	0.1073673476027895	0.1313259426797605	0.1357660549906415
3048459	0.442187770931349	0.3326316695442349	0.2303500505969481	0.1693732473695853	1.0	0.3329684306887309	0.2914471933237152	0.4465693308529062	0.071812227066895	0.5513115994112567	0.3551643737399604	0.4349321299161937	0.444600839803324	0.2474525087449606	0.0586611843267619	0.3308121048910131	0.5526450187572693	0.6394635464134354	0.1708055854896053	0.5535690319954308	0.4246881912115315	0.2496312260948892	0.4519736256844339	0.3339697442301444	0.4766099475629718	0.8059848417847019	0.2183468330589626	0.1773643085502929	0.4905909596330815	0.4752924946397872	0.4657031813648543	0.4384892254856646	0.3103717836024968	0.5222664900053867	0.3270795569789839	0.5069226580473216	0.4356855672463041	0.4438215866023945	0.522410121379111	0.2177903847491297	0.4811071190855461	0.2324832148759011	0.4340087127081133	0.2313693777778359	0.0828119566380653	0.2854312699510943	0.3090897832984648	0.3815902723129977	0.3449704523163048	0.188370485168231	0.2548570109847451	0.3997654119863155	0.4297317498874001	0.1102195650501095	0.4907266259439282	0.3845709651430641	0.3402971885238127	0.1347644537083039	0.7033394906171568	0.3428957390844659
37124	0.278352004846405	0.3319929740729739	0.2991145048574864	0.1364739579633654	0.3329684306887309	1.0	0.8017594937376583	0.3168326492866818	0.0806243090455559	0.2923955480019524	0.4395743028113716	0.3096157244953535	0.3112659333744547	0.2606771654324738	0.0732542377617736	0.8820107526957027	0.6523741932405579	0.3243664355103996	0.153551020811559	0.3103528289505411	0.3511146120940546	0.2759061492738407	0.2749033710924367	0.4780126350531724	0.2985255475770093	0.3529663275704829	0.2188289480022432	0.1770707552215822	0.2963687432453798	0.3200427113393168	0.3142806498066933	0.2862873639809339	0.2792602048388549	0.280499812032172	0.263480620783602	0.2930703917288468	0.4946607318619297	0.2795788249032575	0.280544668186982	0.2034983615100872	0.3691707533043886	0.2310362905864754	0.3207751675040129	0.23032580585249	0.1351351348532212	0.2385091743978817	0.2893547015981032	0.4203179916873512	0.3260431038215756	0.2510341882514648	0.2526962752200471	0.3382477223981708	0.2490837537428866	0.1111297296209109	0.3536994905528851	0.4151144581491569	0.2890268200544562	0.1759447236943185	0.361210810458152	0.535046195378527
1239565	0.2680343040804647	0.3029526182522352	0.3092415254973507	0.1308614454983946	0.2914471933237152	0.8017594937376583	1.0	0.3032311952436952	0.0898387093667782	0.2684301077238014	0.4119467739135988	0.2863076154982616	0.304613053581584	0.2417492958756399	0.0622781459365459	0.7906589595913198	0.5941212121961694	0.2989393466066795	0.1419588238658274	0.2886736984571365	0.310204334545523	0.2857844522058332	0.2599927182094583	0.431333333366748	0.2673376621654281	0.3265465115863608	0.1896039601784236	0.1798978497684803	0.2738780161290961	0.3131503327887019	0.2978009974839458	0.2688339407753055	0.2568469951692663	0.2678371917166565	0.2604568982818003	0.2713520146565232	0.4603685276951584	0.280164037460949	0.2620280863833818	0.1929426527979339	0.3445944969563749	0.229306305985193	0.2800110293935765	0.2036619714697377	0.12689937107593	0.2163593754861116	0.2833413466309699	0.3952522122144567	0.3059316774402161	0.2338942311560878	0.2472136226185704	0.3314869397236451	0.2458735751287307	0.127125785738792	0.3349433475170013	0.3916059322181647	0.2665319151225242	0.1295260116027269	0.3311517441464403	0.4817076022709496
10255	0.8039468146108356	0.3705891127844485	0.2694093706372771	0.0968365151251881	0.4465693308529062	0.3168326492866818	0.3032311952436952	1.0	0.0456136811526233	0.4755950720326734	0.596945534563561	0.8170859494423413	0.356540329400563	0.3341845875275471	0.0139718935632053	0.344544309270587	0.4625386482112951	0.7781980220026636	0.1138959454511745	0.7995411615144048	0.3210136362588541	0.2502731477755501	0.8174718730317285	0.5263243243787554	0.3622816095077601	0.5817912408905308	0.1900846559281974	0.1449093555718284	0.8191596219099863	0.6804962431569203	0.8175079856319319	0.8025835328492438	0.3957307177711638	0.8208685727519188	0.2724006637818705	0.8246770131664315	0.6723808521531122	0.7690308425024697	0.8055496373433543	0.3437282002724514	0.8258531996548089	0.1902920440169474	0.1985216378756543	0.3038167513498397	0.0244189587482095	0.1262503624936487	0.205541486865718	0.3888587372824582	0.3340436561704833	0.2295510791510129	0.3132677272334694	0.7381858255236674	0.6692610836583258	0.0744430256855613	0.8400629902604302	0.4013895270445972	0.2189545454774898	0.155973170509153	0.6432135807283755	0.2977350154314937
337039	0.0468971632344232	0.0646503758056551	0.134178218888211	0.11054838731915	0.071812227066895	0.0806243090455559	0.0898387093667782	0.0456136811526233	1.0	0.0795484632993971	0.0602226803074446	0.0444669157857763	0.073425169874594	0.0659500001130668	0.1000624988228082	0.0710142176654587	0.081078431194431	0.0563754616833567	0.1114285705644371	0.0564139403310732	0.0613670206871478	0.0796689182721279	0.0427652642865435	0.0566513994282097	0.0677280001249164	0.0799731068534418	0.0513134333739446	0.0764705880143332	0.0485930459802809	0.0647259825518035	0.0461406418359539	0.0441788485300804	0.0858917748454748	0.0464412001198157	0.0599999999142607	0.0472146436646993	0.0572329410776386	0.0576310681208141	0.0538005083366687	0.0452222224202058	0.0483539866296508	0.0943793100331663	0.0866496355543049	0.044966443006618	0.1492499977660676	0.1073157878882627	0.1113424656501244	0.0811293375221512	0.0908609623149196	0.0980273961657275	0.0570106381919492	0.0635506938493153	0.038587951992571	0.0131666667487782	0.048200911245837	0.0830741839197351	0.0729199999920092	0.0894999993554512	0.0644795008877034	0.0878743958909172
