precision,recall
0.5009708737864078,1.0
0.5108910891089109,1.0
0.5191146881287726,1.0
0.5254582484725051,1.0
0.5333333333333333,0.9922480620155039
0.5425531914893617,0.9883720930232558
0.5472103004291845,0.9883720930232558
0.550755939524838,0.9883720930232558
0.5579868708971554,0.9883720930232558
0.5666666666666667,0.9883720930232558
0.5730337078651685,0.9883720930232558
0.5821917808219178,0.9883720930232558
0.5848623853211009,0.9883720930232558
0.5902777777777778,0.9883720930232558
0.5957943925233645,0.9883720930232558
0.6,0.9883720930232558
0.6071428571428571,0.9883720930232558
0.6174334140435835,0.9883720930232558
0.6204379562043796,0.9883720930232558
0.6234718826405868,0.9883720930232558
0.6280788177339901,0.9883720930232558
0.6287128712871287,0.9844961240310077
0.635,0.9844961240310077
0.6397984886649875,0.9844961240310077
0.6446700507614214,0.9844961240310077
0.6463104325699746,0.9844961240310077
0.649616368286445,0.9844961240310077
0.6512820512820513,0.9844961240310077
0.654639175257732,0.9844961240310077
0.6563307493540051,0.9844961240310077
0.6580310880829016,0.9844961240310077
0.662303664921466,0.9806201550387597
0.6710875331564987,0.9806201550387597
0.672,0.9767441860465116
0.6737967914438503,0.9767441860465116
0.6765498652291105,0.9728682170542635
0.6783783783783783,0.9728682170542635
0.6820652173913043,0.9728682170542635
0.684931506849315,0.9689922480620154
0.6878453038674033,0.9651162790697675
0.6935933147632312,0.9651162790697675
0.7005649717514124,0.9612403100775194
0.7037037037037037,0.9573643410852714
0.7057142857142857,0.9573643410852714
0.7118155619596542,0.9573643410852714
0.7130434782608696,0.9534883720930233
0.7151162790697675,0.9534883720930233
0.717201166180758,0.9534883720930233
0.7227138643067846,0.9496124031007752
0.7240356083086054,0.9457364341085271
0.7223880597014926,0.937984496124031
0.7250755287009063,0.9302325581395349
0.7272727272727273,0.9302325581395349
0.7317073170731707,0.9302325581395349
0.7339449541284404,0.9302325581395349
0.7331288343558282,0.9263565891472868
0.7376543209876543,0.9263565891472868
0.7368421052631579,0.9224806201550387
0.7414330218068536,0.9224806201550387
0.740625,0.9186046511627907
0.7452830188679245,0.9186046511627907
0.746031746031746,0.9108527131782945
0.7507987220447284,0.9108527131782945
0.752411575562701,0.9069767441860465
0.7572815533980582,0.9069767441860465
0.758957654723127,0.9031007751937985
0.7581699346405228,0.8992248062015504
0.7598684210526315,0.8953488372093024
0.7582781456953642,0.8875968992248062
0.7633333333333333,0.8875968992248062
0.7625418060200669,0.8837209302325582
0.7713310580204779,0.875968992248062
0.773972602739726,0.875968992248062
0.7750865051903114,0.8682170542635659
0.7762237762237763,0.8604651162790697
0.7789473684210526,0.8604651162790697
0.7816901408450704,0.8604651162790697
0.784452296819788,0.8604651162790697
0.7836879432624113,0.8565891472868217
0.7829181494661922,0.8527131782945736
0.7841726618705036,0.8449612403100775
0.7927272727272727,0.8449612403100775
0.7948717948717948,0.8410852713178295
0.7941176470588235,0.8372093023255814
0.7955390334572491,0.8294573643410853
0.7969924812030075,0.8217054263565892
0.7992424242424242,0.8178294573643411
0.8022813688212928,0.8178294573643411
0.8045977011494253,0.813953488372093
0.8038461538461539,0.810077519379845
0.8062015503875969,0.8062015503875969
0.8046875,0.7984496124031008
0.803921568627451,0.7945736434108527
0.8063241106719368,0.7906976744186046
0.8087649402390438,0.7868217054263565
0.805668016194332,0.7713178294573644
0.8081632653061225,0.7674418604651163
0.8065843621399177,0.7596899224806202
0.8057851239669421,0.7558139534883721
0.8041666666666667,0.748062015503876
0.8075313807531381,0.748062015503876
0.8135593220338984,0.7441860465116279
0.8205128205128205,0.7441860465116279
0.8275862068965517,0.7441860465116279
0.8268398268398268,0.7403100775193798
0.8260869565217391,0.7364341085271318
0.8245614035087719,0.7286821705426356
0.8237885462555066,0.7248062015503876
0.8230088495575221,0.7209302325581395
0.8266666666666667,0.7209302325581395
0.8333333333333334,0.7170542635658915
0.8348623853211009,0.7054263565891473
0.8333333333333334,0.6976744186046512
0.8349056603773585,0.686046511627907
0.8380952380952381,0.6821705426356589
0.8373205741626795,0.6782945736434108
0.8390243902439024,0.6666666666666666
0.8382352941176471,0.6627906976744186
0.8374384236453202,0.6589147286821705
0.8407960199004975,0.6550387596899225
0.845,0.6550387596899225
0.8492462311557789,0.6550387596899225
0.8527918781725888,0.6511627906976745
0.8571428571428571,0.6511627906976745
0.8638743455497382,0.6395348837209303
0.8624338624338624,0.6317829457364341
0.8609625668449198,0.624031007751938
0.8602150537634409,0.6201550387596899
0.8594594594594595,0.6162790697674418
0.861878453038674,0.6046511627906976
0.8700564971751412,0.5968992248062015
0.8693181818181818,0.5930232558139535
0.8685714285714285,0.5891472868217055
0.8670520231213873,0.5813953488372093
0.8654970760233918,0.5736434108527132
0.8682634730538922,0.562015503875969
0.8674698795180723,0.5581395348837209
0.8711656441717791,0.5503875968992248
0.8765432098765432,0.5503875968992248
0.8819875776397516,0.5503875968992248
0.88125,0.5465116279069767
0.8789808917197452,0.5348837209302325
0.8782051282051282,0.5310077519379846
0.8766233766233766,0.5232558139534884
0.8874172185430463,0.5193798449612403
0.8851351351351351,0.5077519379844961
0.8835616438356164,0.5
0.8827586206896552,0.49612403100775193
0.8802816901408451,0.4844961240310077
0.8776978417266187,0.4728682170542636
0.8702290076335878,0.4418604651162791
0.8671875,0.43023255813953487
0.8661417322834646,0.4263565891472868
0.8677685950413223,0.4069767441860465
0.8620689655172413,0.3875968992248062
0.8596491228070176,0.3798449612403101
0.8636363636363636,0.3682170542635659
0.8653846153846154,0.3488372093023256
0.8613861386138614,0.3372093023255814
0.86,0.3333333333333333
0.8617021276595744,0.313953488372093
0.8695652173913043,0.31007751937984496
0.8651685393258427,0.29844961240310075
0.85,0.26356589147286824
0.8533333333333334,0.24806201550387597
0.8461538461538461,0.2131782945736434
0.85,0.19767441860465115
0.8518518518518519,0.17829457364341086
0.875,0.16279069767441862
0.8888888888888888,0.15503875968992248
0.8809523809523809,0.1434108527131783
0.8974358974358975,0.13565891472868216
0.8857142857142857,0.12015503875968993
0.8620689655172413,0.09689922480620156
0.875,0.08139534883720931
0.9,0.06976744186046512
0.9090909090909091,0.03875968992248062
1.0,0.0
