fpr,tpr
0.054474708171206226,0.556420233463035
0.054474708171206226,0.5642023346303502
0.054474708171206226,0.5719844357976653
0.054474708171206226,0.5758754863813229
0.054474708171206226,0.5836575875486382
0.058365758754863814,0.5836575875486382
0.058365758754863814,0.603112840466926
0.058365758754863814,0.6108949416342413
0.0622568093385214,0.6108949416342413
0.0622568093385214,0.6147859922178989
0.0622568093385214,0.622568093385214
0.06614785992217899,0.622568093385214
0.06614785992217899,0.6303501945525292
0.06614785992217899,0.6381322957198443
0.07003891050583658,0.6575875486381323
0.07782101167315175,0.669260700389105
0.07782101167315175,0.6731517509727627
0.08171206225680934,0.6731517509727627
0.08171206225680934,0.688715953307393
0.08171206225680934,0.6964980544747081
0.08171206225680934,0.7003891050583657
0.08171206225680934,0.708171206225681
0.08171206225680934,0.7120622568093385
0.08560311284046693,0.7120622568093385
0.08560311284046693,0.7159533073929961
0.08560311284046693,0.7237354085603113
0.08949416342412451,0.7315175097276264
0.08949416342412451,0.7354085603112841
0.09727626459143969,0.7354085603112841
0.10116731517509728,0.7392996108949417
0.10116731517509728,0.7431906614785992
0.10116731517509728,0.7509727626459144
0.10505836575875487,0.754863813229572
0.10505836575875487,0.7665369649805448
0.10894941634241245,0.7665369649805448
0.10894941634241245,0.77431906614786
0.11284046692607004,0.7782101167315175
0.11673151750972763,0.7782101167315175
0.11673151750972763,0.7821011673151751
0.1245136186770428,0.7821011673151751
0.1245136186770428,0.7859922178988327
0.13229571984435798,0.7859922178988327
0.13229571984435798,0.7937743190661478
0.13229571984435798,0.8054474708171206
0.13618677042801555,0.8054474708171206
0.14007782101167315,0.8093385214007782
0.14007782101167315,0.8171206225680934
0.1517509727626459,0.8287937743190662
0.16731517509727625,0.8287937743190662
0.17120622568093385,0.8326848249027238
0.17120622568093385,0.8365758754863813
0.17509727626459143,0.8365758754863813
0.17898832684824903,0.8404669260700389
0.1828793774319066,0.8404669260700389
0.1828793774319066,0.8443579766536965
0.1867704280155642,0.8482490272373541
0.19844357976653695,0.8482490272373541
0.20233463035019456,0.8521400778210116
0.20233463035019456,0.8560311284046692
0.2178988326848249,0.8560311284046692
0.22178988326848248,0.8638132295719845
0.22957198443579765,0.8638132295719845
0.22957198443579765,0.8715953307392996
0.22957198443579765,0.8793774319066148
0.23346303501945526,0.8832684824902723
0.23735408560311283,0.8832684824902723
0.23735408560311283,0.8871595330739299
0.24124513618677043,0.8871595330739299
0.24124513618677043,0.8949416342412452
0.245136186770428,0.8949416342412452
0.2529182879377432,0.9105058365758755
0.25680933852140075,0.9105058365758755
0.26459143968871596,0.9105058365758755
0.26459143968871596,0.914396887159533
0.26848249027237353,0.9182879377431906
0.2723735408560311,0.9182879377431906
0.2801556420233463,0.9182879377431906
