fpr,tpr
0.0,0.0
0.0,0.011673151750972763
0.0,0.0311284046692607
0.0,0.054474708171206226
0.0,0.07392996108949416
0.0038910505836575876,0.10116731517509728
0.007782101167315175,0.11673151750972763
0.007782101167315175,0.13618677042801555
0.007782101167315175,0.1517509727626459
0.007782101167315175,0.15953307392996108
0.011673151750972763,0.15953307392996108
0.011673151750972763,0.1867704280155642
0.011673151750972763,0.20233463035019456
0.01556420233463035,0.22957198443579765
0.01556420233463035,0.23735408560311283
0.019455252918287938,0.23735408560311283
0.023346303501945526,0.24124513618677043
0.023346303501945526,0.2723735408560311
0.027237354085603113,0.27626459143968873
0.027237354085603113,0.2801556420233463
0.027237354085603113,0.29571984435797666
0.027237354085603113,0.29961089494163423
0.027237354085603113,0.311284046692607
0.0311284046692607,0.31906614785992216
0.0311284046692607,0.3346303501945525
0.0311284046692607,0.33852140077821014
0.03501945525291829,0.3463035019455253
0.038910505836575876,0.3463035019455253
0.042801556420233464,0.36186770428015563
0.042801556420233464,0.377431906614786
0.042801556420233464,0.38132295719844356
0.042801556420233464,0.3968871595330739
0.042801556420233464,0.4046692607003891
0.042801556420233464,0.4357976653696498
0.042801556420233464,0.4474708171206226
0.042801556420233464,0.45136186770428016
0.04669260700389105,0.46303501945525294
0.05058365758754864,0.4785992217898833
0.05058365758754864,0.48638132295719844
0.054474708171206226,0.48638132295719844
0.054474708171206226,0.4980544747081712
0.058365758754863814,0.4980544747081712
0.058365758754863814,0.5136186770428015
0.0622568093385214,0.5136186770428015
0.0622568093385214,0.5291828793774319
0.06614785992217899,0.5291828793774319
0.06614785992217899,0.5369649805447471
0.07392996108949416,0.5369649805447471
0.07392996108949416,0.5408560311284046
0.07782101167315175,0.5408560311284046
0.08560311284046693,0.5408560311284046
0.08949416342412451,0.556420233463035
0.0933852140077821,0.5603112840466926
0.0933852140077821,0.5642023346303502
0.0933852140077821,0.5836575875486382
0.0933852140077821,0.5875486381322957
0.09727626459143969,0.5992217898832685
0.09727626459143969,0.6108949416342413
0.10116731517509728,0.6147859922178989
0.10505836575875487,0.6147859922178989
0.10505836575875487,0.622568093385214
0.11673151750972763,0.6264591439688716
0.11673151750972763,0.6342412451361867
0.11673151750972763,0.642023346303502
0.12062256809338522,0.642023346303502
0.12062256809338522,0.6498054474708171
0.12062256809338522,0.6536964980544747
0.12062256809338522,0.6614785992217899
0.12062256809338522,0.6653696498054474
0.1245136186770428,0.6731517509727627
0.1245136186770428,0.6770428015564203
0.12840466926070038,0.6770428015564203
