fpr,tpr
0.0,0.0
0.0,0.007782101167315175
0.0,0.027237354085603113
0.0,0.042801556420233464
0.0,0.1556420233463035
0.0,0.16342412451361868
0.0,0.17120622568093385
0.003875968992248062,0.17120622568093385
0.003875968992248062,0.21011673151750973
0.007751937984496124,0.21011673151750973
0.007751937984496124,0.25680933852140075
0.011627906976744186,0.25680933852140075
0.011627906976744186,0.2723735408560311
0.015503875968992248,0.2723735408560311
0.015503875968992248,0.2801556420233463
0.01937984496124031,0.2801556420233463
0.01937984496124031,0.35797665369649806
0.027131782945736434,0.35797665369649806
0.027131782945736434,0.36964980544747084
0.031007751937984496,0.36964980544747084
0.031007751937984496,0.3735408560311284
0.03488372093023256,0.3735408560311284
0.03488372093023256,0.38910505836575876
0.03875968992248062,0.38910505836575876
0.03875968992248062,0.39299610894941633
0.04263565891472868,0.39299610894941633
0.04263565891472868,0.4357976653696498
0.046511627906976744,0.4357976653696498
0.046511627906976744,0.44357976653696496
0.050387596899224806,0.44357976653696496
0.050387596899224806,0.4474708171206226
0.05426356589147287,0.4474708171206226
0.05426356589147287,0.45525291828793774
0.05813953488372093,0.45525291828793774
0.05813953488372093,0.4669260700389105
0.06201550387596899,0.4669260700389105
0.06201550387596899,0.47470817120622566
0.06976744186046512,0.47470817120622566
0.06976744186046512,0.48638132295719844
0.07364341085271318,0.48638132295719844
0.07364341085271318,0.490272373540856
0.07751937984496124,0.490272373540856
0.07751937984496124,0.5019455252918288
0.08139534883720931,0.5019455252918288
0.08139534883720931,0.5097276264591439
0.08527131782945736,0.5097276264591439
0.08527131782945736,0.5136186770428015
0.08914728682170543,0.5136186770428015
0.08914728682170543,0.5369649805447471
0.09302325581395349,0.5369649805447471
0.09302325581395349,0.556420233463035
0.09689922480620156,0.556420233463035
0.09689922480620156,0.5758754863813229
0.10077519379844961,0.5758754863813229
0.10077519379844961,0.5914396887159533
0.10465116279069768,0.5914396887159533
0.10465116279069768,0.5992217898832685
