precision,recall
0.49902912621359224,1.0
0.5,1.0
0.5009746588693957,1.0
0.501953125,1.0
0.50293542074364,1.0
0.503921568627451,1.0
0.5049115913555993,1.0
0.5059055118110236,1.0
0.5069033530571992,1.0
0.5079051383399209,1.0
0.5089108910891089,1.0
0.5099206349206349,1.0
0.510934393638171,1.0
0.5119521912350598,1.0
0.5109780439121756,0.9961089494163424
0.512,0.9961089494163424
0.5130260521042084,0.9961089494163424
0.5140562248995983,0.9961089494163424
0.5150905432595574,0.9961089494163424
0.5161290322580645,0.9961089494163424
0.5171717171717172,0.9961089494163424
0.5182186234817814,0.9961089494163424
0.5192697768762677,0.9961089494163424
0.5203252032520326,0.9961089494163424
0.5213849287169042,0.9961089494163424
0.5224489795918368,0.9961089494163424
0.523517382413088,0.9961089494163424
0.5245901639344263,0.9961089494163424
0.5256673511293635,0.9961089494163424
0.5267489711934157,0.9961089494163424
0.5278350515463918,0.9961089494163424
0.5289256198347108,0.9961089494163424
0.5300207039337475,0.9961089494163424
0.5311203319502075,0.9961089494163424
0.5322245322245323,0.9961089494163424
0.5333333333333333,0.9961089494163424
0.534446764091858,0.9961089494163424
0.5355648535564853,0.9961089494163424
0.5366876310272537,0.9961089494163424
0.5378151260504201,0.9961089494163424
0.5389473684210526,0.9961089494163424
0.540084388185654,0.9961089494163424
0.5391120507399577,0.9922178988326849
0.5402542372881356,0.9922178988326849
0.5414012738853503,0.9922178988326849
0.5425531914893617,0.9922178988326849
0.5437100213219617,0.9922178988326849
0.5448717948717948,0.9922178988326849
0.5460385438972163,0.9922178988326849
0.5472103004291845,0.9922178988326849
0.5483870967741935,0.9922178988326849
0.5495689655172413,0.9922178988326849
0.550755939524838,0.9922178988326849
0.5497835497835498,0.9883268482490273
0.5509761388286334,0.9883268482490273
0.5521739130434783,0.9883268482490273
0.5533769063180828,0.9883268482490273
0.5545851528384279,0.9883268482490273
0.5557986870897156,0.9883268482490273
0.5570175438596491,0.9883268482490273
0.5582417582417583,0.9883268482490273
0.5572687224669604,0.9844357976653697
0.5584988962472406,0.9844357976653697
0.5575221238938053,0.980544747081712
0.5587583148558758,0.980544747081712
0.56,0.980544747081712
0.5612472160356348,0.980544747081712
0.5625,0.980544747081712
0.5637583892617449,0.980544747081712
0.5650224215246636,0.980544747081712
0.5662921348314607,0.980544747081712
0.5653153153153153,0.9766536964980544
0.5665914221218962,0.9766536964980544
0.5678733031674208,0.9766536964980544
0.5691609977324263,0.9766536964980544
0.5704545454545454,0.9766536964980544
0.5694760820045558,0.9727626459143969
0.5707762557077626,0.9727626459143969
0.5720823798627003,0.9727626459143969
0.573394495412844,0.9727626459143969
0.5747126436781609,0.9727626459143969
0.576036866359447,0.9727626459143969
0.5773672055427251,0.9727626459143969
