MeshId	D054990	D006258	D007896	D002544	D009393	D009503	D034381	D007565	D006526	D012135	D019595	D000068079	D023903	D013313	D001714	D003876	D006099	D008231	D019337	D054537	D010490	D015658	D004244	D019851	D018754	D001766	D001281	D001930	D014839	D000799	D010922	D012769	D011655	D005909	D009101	D005355	D009421	D010024	D008228	D015430	D006965	D003556	D008268	D016757	D010198	D009207	D001176	D056735	D007022	D013921	D002051	D009959	D006946	D001745	D001929	D015451	D004172	D014397	D008581	D012141	D016410	D019636	D008175	D001201	D000081029	D012128	D009202	D009080	D009102	D003922	D053201	D009468	D018805	D007676	D005076	D012516	D055370	D009062	D058729	D012878	D055031	D009404	D058186	D056486	D009157	D007889	D012771	D005832	D011565	D009437	D000855	D019693	D001989	D055371	D016553	D007035	D000077277	D010212	D002561	D000402	D001259	D000544	D006934	D009103	D009369	D003875	D014376	D013276	D001651	D065766	D015459	D010146	D015431	D002493	D003704	D010300	D007674	D005910	D009069	D007006	D006470	D002637	D007511	D000163	D001847	D007859	D012852	D062787	D051436	D004417	D002658	D012640	D013274	D012772	D065626	D048550	D012206	D002532	D000077195	D015535	D015433	D008133	D003967	D059350	D006086	D014605	D020246	D001145	D010195	D003711	D006417	D005911	D054391	D014657	D003638	D003294	D003715	D005756	D000380	D001649	D017093	D052016	D004827	D008659	D020521	D001927	D006261	D013118	D010182	D003693	D018442	D010243	D002294	D001855	D006976	D007752	D007972	D050171	D015212	D001932	D009358	D015746	D002277	D000741	D011605	D000860	D014581	D018352	D016411	D004681	D001168	D001327	D013967	D028361	D004751	D006402	D003244	D005921	D015470	D006463	D002311	D000230	D005334	D016472	D051437	D003872	D003128	D001424	D006333	D012893	D015458	D015179	D013280	D004660	D000086382	D010291	D008060	D000647	D005221	D008113	D014202	D011014	D008831	D012559	D000067877	D050723	D018908	D012509	D066126	D005313	D004485	D010264	D011471	D003324	D000857	D006331	D012770	D009336	D003920	D010485	D029424	D020258	D054556	D002869	D012514	D000077273	D001778	D009410	D003550	D002524	D018277	D009422	D005315	D018450	D019965	D015228	D003924	D045169	D004487	D006689	D003371	D013927	D004646	D051359	D006973	D006471	D005128	D005234	D013959	D047508	D009059	D008223	D054218	D002312	D064806	D018149	D014901	D009203	D012131	D012871	D001523	D009901	D002386	D011537	D054082	D010510	D003231	D008607	D020300	D012120	D006984	D008569	D000013	D006461	D009220	D002543	D054549	D009133	D010523	D007249	D007918	D018487	D007251	D006323	D004890	D007153	D009765	D007938	D050197	D005923	D011658	D004421	D008288	D016640	D001172	D011507	D004342	D008206	D004679	D018376	D011693	D006529	D003681	D008107	D006311	D018771	D009205	D007410	D008180	D005124	D014987	D057772	D016736	D007970	D002318	D056784	D009362	D009325	D012164	D005764	D001249	D017563	D007154	D006528	D014456	D017114	D010996	D012595	D000744	D012140	D010020	D008103	D013945	D006943	D001049	D006505	D020078	D052439	D020925	D005757	D013736	D017119	D005767	D017285	D012859	D007247	D013272	D011654	D018410	D001749	D009461	D006930	D020803	D011596	D020275	D007634	D012678	D001851	D004211	D008181	D003072	D054058	D011472	D006313	D001284	D006130	D003882	D003645	D009135	D024821	D011230	D002583	D013923	D001943	D063646	D008171	D018281	D016399	D001791	D009190	D002779	D001161	D003092	D014786	D016393	D004802	D015432	D013700	D006849	D003424	D005317	D002100	D005901	D006335	D009443	D000743	D013158	D010302	D010518	D009395	D011115	D009290	D000361	D000740
D054990	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1293617021276595	0.0	0.1139240506329113	0.0	0.0	0.1610169491525423	0.0	0.1475409836065573	0.2183908045977011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1724137931034483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235294117647	0.1475409836065573	0.0	0.0	0.0	0.0	0.0	0.0491803278688524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0476190476190476	0.0	0.0	0.0561797752808988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1685393258426966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0376850605652759	0.0	0.0	0.0	0.0	0.0	0.0	0.1652173913043478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0978260869565217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1048951048951049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0421052631578947	0.0	0.0	0.0561797752808988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1636363636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0423728813559322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4945054945054945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1148648648648648	0.5932203389830508	0.0	0.0	0.0	0.0	0.0847457627118644	0.0	0.0	0.3617021276595745	0.0	0.0	0.0	0.0	0.0561797752808988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2542372881355932	0.0728476821192053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D006258	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0364372469635627	0.0285714285714285	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0242587601078167	0.2107023411371237	0.0	0.0	0.0	0.0243243243243243	0.0	0.0	0.0	0.0	0.0365853658536585	0.0	0.1304347826086956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607734806629834	0.0	0.4883720930232558	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0821256038647343	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.152129817444219	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.4545454545454545	0.0	0.0	0.0	0.0	0.0	0.0292207792207792	0.0	0.0	0.0	0.0	0.0	0.0	0.0491803278688524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1006711409395973	0.0	0.0	0.0	0.0	0.0	0.4748603351955307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0756302521008403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0365853658536585	0.0	0.0666666666666666	0.0	0.0	0.0	0.2483221476510067	0.0	0.0	0.1260504201680672	0.0	0.0	0.1034482758620689	0.0	0.0	0.0	0.0	0.0	0.0365853658536585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0328947368421052	0.0629370629370629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1034482758620689	0.0	0.0	0.0	0.0	0.0614754098360655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0583333333333333	0.2104539202200825	0.0	0.0	0.0	0.0	0.0607734806629834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655172413793	0.0292207792207792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0930232558139534	0.0	0.0	0.0	0.0	0.0	0.0	0.1029900332225913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0777777777777777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0547445255474452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2307692307692307	0.0542713567839195	0.0	0.2790697674418604	0.0930232558139534	0.0	0.0756302521008403	0.040983606557377	0.0	0.0	0.0	0.0	0.0	0.0	0.040983606557377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D007896	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0495867768595041	0.0	0.0805300713557594	0.0	0.0	0.0	0.0	0.0777777777777777	0.0	0.0	0.0	0.0	0.0	0.0437405731523378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0306306306306306	0.0	0.0	0.0	0.0	0.0	0.0	0.0471648118706942	0.0	0.0892857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0432692307692307	0.0	0.0	0.0	0.0	0.0857142857142857	0.0	0.1013513513513513	0.0	0.0	0.0	0.0	0.0852272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0477759472817133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0346702923181509	0.0	0.0	0.0466101694915254	0.0	0.0	0.0	0.0	0.0	0.0	0.0522565320665083	0.0	0.0	0.0	0.0	0.0	0.0245649948822927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1010309278350515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0495049504950495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1013513513513513	0.0	0.0743243243243243	0.0	0.0	0.0	0.0	0.0	0.0	0.0373066424021838	0.0	0.0428571428571428	0.0	0.0	0.0	0.0	0.0539215686274509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0377358490566037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0541516245487364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0502891626854412	0.0	0.0	0.1875	0.0	0.0	0.0	0.0842696629213483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0469135802469135	0.0	0.0579710144927536	0.0	0.0842696629213483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0127118644067796	0.0	0.0	0.0	0.0533980582524271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0284090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1079545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246913580246913	0.0	0.0	0.0066006600660066	0.0	0.0	0.0	0.0458333333333333	0.0	0.0	0.0	0.0297096556380823	0.0	0.0	0.0	0.0	0.0	0.0	0.0109041344843253	0.0	0.0	0.0	0.0	0.0	0.0	0.0796645702306079	0.0	0.0	0.0	0.0	0.0	0.0	0.0505617977528089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0268256333830104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D002544	0.0	0.0	0.0	1.0	0.0	0.0	0.0106382978723404	0.0440881763527054	0.0	0.0108108108108108	0.0	0.0	0.0198019801980198	0.0	0.0	0.0	0.0606060606060606	0.0	0.0	0.031858407079646	0.0229885057471264	0.0	0.0090702947845804	0.0	0.0229885057471264	0.0107142857142857	0.0480961923847695	0.0697674418604651	0.0136674259681093	0.0536672629695885	0.0	0.0689655172413793	0.0241448692152917	0.0	0.0242261103633916	0.0689655172413793	0.0351966873706004	0.0	0.0	0.0079286422200198	0.0689655172413793	0.0	0.0	0.0359281437125748	0.0	0.0179640718562874	0.0	0.0	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0797266514806378	0.0173160173160173	0.0107142857142857	0.0	0.0206896551724137	0.0	0.0	0.0398126463700234	0.0	0.0689655172413793	0.0	0.0	0.0229885057471264	0.0324324324324324	0.041002277904328	0.0	0.0063897763578274	0.0398126463700234	0.0245398773006134	0.0142348754448398	0.0	0.0	0.0	0.0	0.0418326693227091	0.0	0.059880239520958	0.0	0.0	0.0	0.0230664857530529	0.0	0.0601202404809619	0.0	0.0	0.0179640718562874	0.0136674259681093	0.0	0.0	0.0	0.0115340253748558	0.0136674259681093	0.0	0.0	0.2929292929292929	0.0	0.0179640718562874	0.0445632798573975	0.0	0.0160427807486631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107334525939177	0.0079286422200198	0.1194379391100702	0.0707070707070707	0.0425531914893617	0.0	0.0	0.0620689655172413	0.0	0.0689655172413793	0.0090702947845804	0.1517241379310344	0.0	0.0	0.0096774193548387	0.0	0.0	0.0190627482128673	0.0121212121212121	0.0	0.0303030303030303	0.0	0.0267857142857142	0.0	0.0	0.0	0.1241134751773049	0.0	0.0	0.0	0.0450885668276972	0.0136674259681093	0.0090702947845804	0.0	0.0	0.0272108843537414	0.0814663951120163	0.0	0.0398126463700234	0.0288461538461538	0.0689655172413793	0.0	0.0689655172413793	0.0079295154185022	0.0179640718562874	0.0	0.0	0.0	0.0	0.0	0.0	0.0797266514806378	0.0	0.3333333333333333	0.1448275862068965	0.0090702947845804	0.0620689655172413	0.0	0.0096774193548387	0.0	0.0303030303030303	0.0	0.0	0.0363636363636363	0.0	0.0096618357487922	0.0	0.0	0.0695187165775401	0.0	0.0159680638722554	0.0	0.0	0.0	0.0136674259681093	0.0	0.0	0.0	0.032069970845481	0.0	0.0	0.0	0.0	0.0	0.0	0.0146818923327895	0.0	0.0	0.0	0.0178890876565295	0.0	0.0136674259681093	0.0346232179226069	0.0	0.0	0.0089020771513353	0.0	0.0229885057471264	0.0429906542056074	0.0	0.0	0.0	0.0868686868686868	0.0	0.0303030303030303	0.0	0.0096774193548387	0.0229885057471264	0.0	0.0179640718562874	0.0	0.0047923322683706	0.0	0.0	0.0	0.0603588907014681	0.0	0.0601503759398496	0.0360721442885771	0.0	0.0179640718562874	0.0	0.0353982300884955	0.0179640718562874	0.0421545667447306	0.1248185776487663	0.1517241379310344	0.0	0.0	0.0239520958083832	0.0351966873706004	0.0272108843537414	0.0606060606060606	0.0	0.0	0.0	0.0689655172413793	0.0	0.0459363957597173	0.0	0.0802919708029197	0.0	0.041002277904328	0.0	0.0	0.0	0.0	0.0229885057471264	0.0	0.0121212121212121	0.041002277904328	0.0689655172413793	0.0	0.0689655172413793	0.0363636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129353233830845	0.0689655172413793	0.0	0.0108096183542907	0.1797752808988764	0.0	0.0	0.0	0.0186335403726708	0.0	0.0121212121212121	0.0059523809523809	0.0	0.0	0.0146818923327895	0.1871657754010695	0.0	0.0229885057471264	0.0161579892280071	0.0	0.0610997963340122	0.0101010101010101	0.1236749116607773	0.0159680638722554	0.0231729055258467	0.0206896551724137	0.0689655172413793	0.0	0.0136674259681093	0.0	0.0229885057471264	0.0121212121212121	0.0	0.0079522862823061	0.0	0.0272108843537414	0.0	0.0360721442885771	0.0179640718562874	0.0	0.0	0.0	0.0096153846153846	0.0	0.0	0.0417422867513611	0.0372670807453416	0.0393559928443649	0.0121212121212121	0.0606060606060606	0.0	0.0161579892280071	0.0064412238325281	0.0136674259681093	0.0	0.0	0.0	0.0	0.062111801242236	0.0	0.0	0.0827250608272506	0.0797266514806378	0.0363636363636363	0.0136674259681093	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655172413793	0.0	0.0	0.0	0.0	0.0	0.0767676767676767	0.0363636363636363	0.0	0.0	0.0121212121212121	0.0	0.0545454545454545	0.0	0.1955484896661367	0.0	0.0	0.0	0.0	0.0059880239520958	0.0	0.0	0.0	0.0	0.0	0.0	0.0559006211180124	0.0119047619047619	0.0198976691301876	0.0161579892280071	0.0276564774381368	0.0	0.0303030303030303	0.0	0.0	0.0	0.0	0.0440881763527054	0.0	0.0342589253516047	0.0229885057471264	0.0689655172413793	0.0032467532467532	0.041002277904328	0.0186335403726708	0.0	0.0	0.0	0.041002277904328	0.0	0.0363636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.041002277904328	0.0	0.0163934426229508	0.0	0.0	0.0	0.091358024691358	0.0797266514806378	0.0	0.0323159784560143	0.0099206349206349	0.0	0.0	0.0113895216400911	0.0	0.0	0.0396825396825396	0.0	0.0	0.0113895216400911	0.0039603960396039	0.0	0.0
D009393	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0148026315789473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2216216216216216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3388429752066115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1898148148148148	0.0	0.0	0.2538505419281232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357429718875502	0.357429718875502	0.0	0.0	0.0	0.0	0.1447811447811448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1968155683325962	0.0	0.0	0.0	0.0	0.0	0.0	0.7355371900826446	0.0	0.0	0.0	0.0	0.0	0.0	0.011756061719324	0.0	0.0	0.0	0.0	0.3065442020665901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5362318840579711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607287449392712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7429718875502008	0.0	0.2377560106856634	0.0	0.0	0.0	0.0	0.4810810810810811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0688524590163934	0.0	0.0	0.059967585089141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0716723549488054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6162558294470353	0.0	0.0	0.0	0.0578512396694214	0.0	0.1906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433482810164424	0.0	0.0	0.0	0.0	0.0953678474114441	0.0	0.0	0.0	0.1639586410635155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4669358909641595	0.0	0.0	0.0614886731391585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0438946528332003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5463673951565269	0.0	0.0	0.0	0.0413223140495867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7429718875502008	0.0	0.0	0.0	0.0
D009503	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024793388429752	0.2941176470588235	0.1260504201680672	0.0	0.0	0.0	0.0	0.1648351648351648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036734693877551	0.0	0.0	0.0	0.0129032258064516	0.0	0.0	0.0	0.0	0.0	0.2043010752688172	0.0	0.0	0.0167597765363128	0.0	0.2032520325203252	0.0056689342403628	0.0	0.0	0.0	0.0	0.0227272727272727	0.0	0.0	0.0	0.0	0.0079113924050632	0.0	0.0	0.0	0.0	0.0	0.0	0.0331125827814569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0488599348534201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355555555555555	0.0264550264550264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0079113924050632	0.0	0.0	0.1648351648351648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967741935483871	0.0	0.0	0.0	0.0	0.0079113924050632	0.0	0.0	0.0	0.0	0.0	0.0	0.3103448275862069	0.0	0.0	0.048	0.0517412935323383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0374331550802139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1648351648351648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0129032258064516	0.0	0.0	0.0	0.0212765957446808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0198675496688741	0.0264550264550264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1260504201680672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1034482758620689	0.0	0.0	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6097560975609756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0491803278688524	0.0	0.0	0.0	0.0194805194805194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1372549019607843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0095541401273885	0.1648351648351648	0.0967741935483871	0.0	0.0	0.0	0.0	0.0095541401273885	0.2043010752688172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967741935483871	0.0549450549450549	0.0	0.0	0.0	0.0	0.0	0.0728476821192053	0.1648351648351648
