fpr,tpr
0.0,0.0
0.0,0.0038910505836575876
0.0,0.054474708171206226
0.0038910505836575876,0.054474708171206226
0.0038910505836575876,0.10505836575875487
0.007782101167315175,0.10505836575875487
0.007782101167315175,0.17509727626459143
0.011673151750972763,0.17509727626459143
0.011673151750972763,0.30739299610894943
0.01556420233463035,0.30739299610894943
0.01556420233463035,0.32684824902723736
0.023346303501945526,0.32684824902723736
0.023346303501945526,0.3540856031128405
0.027237354085603113,0.3540856031128405
0.027237354085603113,0.4980544747081712
0.038910505836575876,0.4980544747081712
0.038910505836575876,0.5019455252918288
0.042801556420233464,0.5019455252918288
0.042801556420233464,0.5175097276264592
0.04669260700389105,0.5175097276264592
0.04669260700389105,0.5369649805447471
0.05058365758754864,0.5369649805447471
0.05058365758754864,0.6108949416342413
0.054474708171206226,0.6108949416342413
0.054474708171206226,0.6536964980544747
0.058365758754863814,0.6536964980544747
0.058365758754863814,0.6653696498054474
0.0622568093385214,0.6653696498054474
0.0622568093385214,0.688715953307393
0.07003891050583658,0.688715953307393
0.07003891050583658,0.6926070038910506
0.07392996108949416,0.6926070038910506
0.07392996108949416,0.7003891050583657
0.08560311284046693,0.7003891050583657
0.08560311284046693,0.7354085603112841
0.08949416342412451,0.7354085603112841
0.08949416342412451,0.7470817120622568
0.0933852140077821,0.7470817120622568
0.0933852140077821,0.7509727626459144
0.10505836575875487,0.7509727626459144
0.10505836575875487,0.7587548638132295
0.10894941634241245,0.7587548638132295
0.10894941634241245,0.7626459143968871
0.11673151750972763,0.7626459143968871
0.11673151750972763,0.7782101167315175
0.14007782101167315,0.7782101167315175
0.14007782101167315,0.7821011673151751
0.14396887159533073,0.7821011673151751
0.14396887159533073,0.7937743190661478
0.14785992217898833,0.7937743190661478
0.14785992217898833,0.8015564202334631
0.1517509727626459,0.8015564202334631
0.1517509727626459,0.8210116731517509
0.1556420233463035,0.8210116731517509
0.1556420233463035,0.8249027237354085
0.1867704280155642,0.8249027237354085
0.1867704280155642,0.8326848249027238
0.19066147859922178,0.8326848249027238
0.19066147859922178,0.8365758754863813
0.2140077821011673,0.8365758754863813
0.2140077821011673,0.8404669260700389
0.22568093385214008,0.8404669260700389
0.22568093385214008,0.8443579766536965
0.23346303501945526,0.8443579766536965
0.23346303501945526,0.8521400778210116
0.23735408560311283,0.8521400778210116
0.23735408560311283,0.8599221789883269
0.245136186770428,0.8599221789883269
0.245136186770428,0.8638132295719845
0.26848249027237353,0.8638132295719845
0.26848249027237353,0.867704280155642
0.2840466926070039,0.867704280155642
0.2840466926070039,0.8754863813229572
0.2918287937743191,0.8754863813229572
0.2918287937743191,0.8832684824902723
0.3035019455252918,0.8832684824902723
0.3035019455252918,0.8871595330739299
0.311284046692607,0.8871595330739299
0.311284046692607,0.8988326848249028
0.3151750972762646,0.8988326848249028
0.3151750972762646,0.9027237354085603
0.33852140077821014,0.9027237354085603
0.33852140077821014,0.9066147859922179
0.35019455252918286,0.9066147859922179
0.35019455252918286,0.9105058365758755
0.35797665369649806,0.9105058365758755
0.35797665369649806,0.9182879377431906
0.3852140077821012,0.9182879377431906
0.3852140077821012,0.9260700389105059
0.39299610894941633,0.9260700389105059
0.39299610894941633,0.9299610894941635
0.3968871595330739,0.9299610894941635
0.3968871595330739,0.933852140077821
0.4046692607003891,0.933852140077821
0.4046692607003891,0.9455252918287937
0.4669260700389105,0.9455252918287937
0.4669260700389105,0.953307392996109
0.5214007782101168,0.953307392996109
0.5214007782101168,0.9571984435797666
0.5330739299610895,0.9571984435797666
0.5330739299610895,0.9610894941634242
0.556420233463035,0.9610894941634242
0.556420233463035,0.9688715953307393
0.5719844357976653,0.9688715953307393
0.5719844357976653,0.980544747081712
0.5992217898832685,0.980544747081712
0.5992217898832685,0.9844357976653697
0.6381322957198443,0.9844357976653697
0.6381322957198443,0.9922178988326849
0.6848249027237354,0.9922178988326849
0.6848249027237354,0.9961089494163424
0.914396887159533,0.9961089494163424
0.914396887159533,1.0
1.0,1.0
