fpr,tpr
0.0,0.0
0.0,0.003875968992248062
0.0,0.06976744186046512
0.0038910505836575876,0.06976744186046512
0.0038910505836575876,0.13178294573643412
0.007782101167315175,0.13178294573643412
0.007782101167315175,0.1744186046511628
0.011673151750972763,0.1744186046511628
0.011673151750972763,0.18992248062015504
0.01556420233463035,0.18992248062015504
0.01556420233463035,0.2558139534883721
0.019455252918287938,0.2558139534883721
0.019455252918287938,0.28294573643410853
0.023346303501945526,0.28294573643410853
0.023346303501945526,0.3875968992248062
0.027237354085603113,0.3875968992248062
0.027237354085603113,0.40310077519379844
0.0311284046692607,0.40310077519379844
0.0311284046692607,0.4108527131782946
0.03501945525291829,0.4108527131782946
0.03501945525291829,0.4186046511627907
0.038910505836575876,0.4186046511627907
0.038910505836575876,0.4844961240310077
0.042801556420233464,0.4844961240310077
0.042801556420233464,0.49612403100775193
0.05058365758754864,0.49612403100775193
0.05058365758754864,0.5077519379844961
0.054474708171206226,0.5077519379844961
0.054474708171206226,0.5116279069767442
0.058365758754863814,0.5116279069767442
0.058365758754863814,0.5465116279069767
0.0622568093385214,0.5465116279069767
0.0622568093385214,0.562015503875969
0.06614785992217899,0.562015503875969
0.06614785992217899,0.5813953488372093
0.07392996108949416,0.5813953488372093
0.07392996108949416,0.6046511627906976
0.07782101167315175,0.6046511627906976
0.07782101167315175,0.627906976744186
0.08560311284046693,0.627906976744186
0.08560311284046693,0.6317829457364341
0.08949416342412451,0.6317829457364341
0.08949416342412451,0.6434108527131783
0.0933852140077821,0.6434108527131783
0.0933852140077821,0.6511627906976745
0.09727626459143969,0.6511627906976745
0.09727626459143969,0.6550387596899225
0.10116731517509728,0.6550387596899225
0.10116731517509728,0.6589147286821705
0.10505836575875487,0.6589147286821705
0.10505836575875487,0.6782945736434108
0.10894941634241245,0.6782945736434108
0.10894941634241245,0.689922480620155
0.11284046692607004,0.689922480620155
0.11284046692607004,0.7054263565891473
0.11673151750972763,0.7054263565891473
0.11673151750972763,0.7170542635658915
0.12062256809338522,0.7170542635658915
0.12062256809338522,0.7325581395348837
0.13229571984435798,0.7325581395348837
0.13229571984435798,0.7364341085271318
0.13618677042801555,0.7364341085271318
0.13618677042801555,0.7403100775193798
0.14785992217898833,0.7403100775193798
0.14785992217898833,0.7441860465116279
0.1517509727626459,0.7441860465116279
0.1517509727626459,0.7558139534883721
0.1556420233463035,0.7558139534883721
0.1556420233463035,0.7635658914728682
0.15953307392996108,0.7635658914728682
0.15953307392996108,0.7713178294573644
0.16342412451361868,0.7713178294573644
0.16342412451361868,0.7751937984496124
0.17120622568093385,0.7751937984496124
0.17120622568093385,0.7790697674418605
0.17509727626459143,0.7790697674418605
0.17509727626459143,0.8023255813953488
0.19066147859922178,0.8023255813953488
0.19066147859922178,0.810077519379845
0.19844357976653695,0.810077519379845
0.19844357976653695,0.813953488372093
0.20233463035019456,0.813953488372093
0.20233463035019456,0.8333333333333334
0.20622568093385213,0.8333333333333334
0.20622568093385213,0.8527131782945736
0.21011673151750973,0.8527131782945736
0.21011673151750973,0.8604651162790697
0.22178988326848248,0.8604651162790697
0.22178988326848248,0.8643410852713178
0.23735408560311283,0.8643410852713178
0.23735408560311283,0.8682170542635659
0.245136186770428,0.8682170542635659
0.245136186770428,0.8875968992248062
0.2490272373540856,0.8875968992248062
0.2490272373540856,0.8914728682170543
0.26848249027237353,0.8914728682170543
0.26848249027237353,0.8992248062015504
0.29571984435797666,0.8992248062015504
0.29571984435797666,0.9031007751937985
0.30739299610894943,0.9031007751937985
0.30739299610894943,0.9069767441860465
0.31906614785992216,0.9069767441860465
0.31906614785992216,0.9108527131782945
0.32684824902723736,0.9108527131782945
0.32684824902723736,0.9186046511627907
0.3346303501945525,0.9186046511627907
0.3346303501945525,0.9263565891472868
0.35797665369649806,0.9263565891472868
0.35797665369649806,0.9302325581395349
0.36186770428015563,0.9302325581395349
0.36186770428015563,0.9341085271317829
0.377431906614786,0.9341085271317829
0.377431906614786,0.9418604651162791
0.3852140077821012,0.9418604651162791
0.3852140077821012,0.9573643410852714
0.4396887159533074,0.9573643410852714
0.4396887159533074,0.9612403100775194
0.44357976653696496,0.9612403100775194
0.44357976653696496,0.9651162790697675
0.48638132295719844,0.9651162790697675
0.48638132295719844,0.9689922480620154
0.5058365758754864,0.9689922480620154
0.5058365758754864,0.9767441860465116
0.5330739299610895,0.9767441860465116
0.5330739299610895,0.9806201550387597
0.5680933852140078,0.9806201550387597
0.5680933852140078,0.9844961240310077
0.5953307392996109,0.9844961240310077
0.5953307392996109,0.9883720930232558
0.7470817120622568,0.9883720930232558
0.7470817120622568,0.9922480620155039
0.7976653696498055,0.9922480620155039
0.7976653696498055,0.9961240310077519
0.8287937743190662,0.9961240310077519
0.8287937743190662,1.0
1.0,1.0
